time	V(vcomp)
3.319338135340442e-05	8.135445e+00
3.321091076733170e-05	8.127066e+00
3.321904670163592e-05	8.123171e+00
3.322650132629047e-05	8.119597e+00
3.323206474027504e-05	8.116929e+00
3.323829501935773e-05	8.113937e+00
3.325075557752310e-05	8.107945e+00
3.327493231633443e-05	8.096303e+00
3.328418931082329e-05	8.091838e+00
3.329277138754440e-05	8.087692e+00
3.329906840031444e-05	8.084648e+00
3.330612492598386e-05	8.081232e+00
3.332023797732270e-05	8.074395e+00
3.333025724991159e-05	8.069536e+00
3.333824027174590e-05	8.065660e+00
3.334448914990484e-05	8.062624e+00
3.334730110788724e-05	8.061256e+00
3.335002373843219e-05	8.059933e+00
3.335218673866762e-05	8.058880e+00
3.335451865629790e-05	8.057745e+00
3.335918249155846e-05	8.055475e+00
3.336851016207958e-05	8.050929e+00
3.338716550312184e-05	8.041827e+00
3.339840699357708e-05	8.036336e+00
3.340761520253751e-05	8.031833e+00
3.341356723728569e-05	8.028920e+00
3.341951927203387e-05	8.026005e+00
3.342547130678205e-05	8.023088e+00
3.343142334153022e-05	8.020169e+00
3.343737537627840e-05	8.017248e+00
3.344332741102658e-05	8.014324e+00
3.344927944577476e-05	8.011399e+00
3.347344261812725e-05	7.999516e+00
3.349213667381035e-05	7.990306e+00
3.352080554304612e-05	7.976149e+00
3.353238594693774e-05	7.970422e+00
3.354396635082936e-05	7.964690e+00
3.355554675472098e-05	7.958953e+00
3.356712715861260e-05	7.953212e+00
3.357870756250422e-05	7.947466e+00
3.359028796639585e-05	7.941715e+00
3.360186837028747e-05	7.935959e+00
3.361073219989702e-05	7.931553e+00
3.361441499935156e-05	7.929721e+00
3.361543323918772e-05	7.929214e+00
3.361572339875578e-05	7.929070e+00
3.361582176078053e-05	7.929021e+00
3.361582246176716e-05	7.929021e+00
3.361582386374044e-05	7.929020e+00
3.361582666768699e-05	7.929019e+00
3.361583227558009e-05	7.929016e+00
3.361584349136629e-05	7.929010e+00
3.361586592293868e-05	7.928999e+00
3.361589021326619e-05	7.928988e+00
3.361592037666298e-05	7.928972e+00
3.361595554463079e-05	7.928955e+00
3.361601272872368e-05	7.928926e+00
3.361611135928521e-05	7.928877e+00
3.361630862040827e-05	7.928779e+00
3.361704735883945e-05	7.928411e+00
3.361803234341437e-05	7.927921e+00
3.362000231256421e-05	7.926941e+00
3.362394225086389e-05	7.924980e+00
3.363182212746324e-05	7.921057e+00
3.364490816375880e-05	7.914537e+00
3.366228790187112e-05	7.905876e+00
3.366330779709468e-05	7.905367e+00
3.366432769231823e-05	7.904859e+00
3.366534758754178e-05	7.904350e+00
3.366636748276533e-05	7.903841e+00
3.366738737798888e-05	7.903333e+00
3.366840727321243e-05	7.902824e+00
3.366942716843598e-05	7.902315e+00
3.367084558571048e-05	7.901608e+00
3.367226400298496e-05	7.900900e+00
3.367368242025945e-05	7.900192e+00
3.367510083753394e-05	7.899485e+00
3.367651925480843e-05	7.898777e+00
3.367793767208291e-05	7.898069e+00
3.367935608935740e-05	7.897361e+00
3.367957775712102e-05	7.897251e+00
3.367957902127964e-05	7.897250e+00
3.367958944125510e-05	7.897244e+00
3.367959399999437e-05	7.897243e+00
3.367960181497596e-05	7.897239e+00
3.367963046990848e-05	7.897224e+00
3.367963786735726e-05	7.897221e+00
3.367963809852754e-05	7.897221e+00
3.367963815632011e-05	7.897220e+00
3.367963827190525e-05	7.897220e+00
3.367963850307552e-05	7.897220e+00
3.367963896541607e-05	7.897220e+00
3.367963989009716e-05	7.897220e+00
3.367964563509065e-05	7.897217e+00
3.367964598383909e-05	7.897216e+00
3.367964631725548e-05	7.897216e+00
3.367964636920800e-05	7.897216e+00
3.367964647311302e-05	7.897216e+00
3.367964668092307e-05	7.897216e+00
3.367964709654316e-05	7.897216e+00
3.367964792778335e-05	7.897215e+00
3.367964959026373e-05	7.897215e+00
3.367967286498903e-05	7.897203e+00
3.367971480972670e-05	7.897182e+00
3.367971484916261e-05	7.897182e+00
3.367971485285972e-05	7.897182e+00
3.367971485470828e-05	7.897182e+00
3.367971485717302e-05	7.897182e+00
3.367971486210251e-05	7.897182e+00
3.367971486333488e-05	7.897182e+00
3.367971486364298e-05	7.897182e+00
3.367971486425917e-05	7.897182e+00
3.367971486549154e-05	7.897182e+00
3.367971486795628e-05	7.897182e+00
3.367971487288577e-05	7.897182e+00
3.367971488274474e-05	7.897182e+00
3.367971490739218e-05	7.897182e+00
3.367971492464539e-05	7.897182e+00
3.367971493450437e-05	7.897182e+00
3.367971495422232e-05	7.897182e+00
3.367971496822068e-05	7.897182e+00
3.367971497172026e-05	7.897182e+00
3.367971497592009e-05	7.897182e+00
3.367971498028974e-05	7.897182e+00
3.367971498356697e-05	7.897182e+00
3.367971498902902e-05	7.897182e+00
3.367971499285246e-05	7.897182e+00
3.367971499312557e-05	7.897182e+00
3.367971499367177e-05	7.897182e+00
3.367971499476418e-05	7.897182e+00
3.367971499694900e-05	7.897182e+00
3.367971500131865e-05	7.897182e+00
3.367971501005794e-05	7.897182e+00
3.367971506249365e-05	7.897182e+00
3.367977501400109e-05	7.897152e+00
3.367977502492520e-05	7.897152e+00
3.367977503803413e-05	7.897152e+00
3.367977516038414e-05	7.897152e+00
3.367978581508497e-05	7.897147e+00
3.367979646978579e-05	7.897141e+00
3.367980712448661e-05	7.897136e+00
3.367981777918743e-05	7.897131e+00
3.367982843388825e-05	7.897125e+00
3.367983908858907e-05	7.897120e+00
3.367984974328989e-05	7.897115e+00
3.367986012828810e-05	7.897110e+00
3.367987051328631e-05	7.897104e+00
3.367988089828451e-05	7.897099e+00
3.367989128328273e-05	7.897094e+00
3.367990166828093e-05	7.897089e+00
3.367991205327914e-05	7.897084e+00
3.367992243827735e-05	7.897079e+00
3.367992370971013e-05	7.897078e+00
3.367992382253860e-05	7.897078e+00
3.367992384275493e-05	7.897078e+00
3.367992384780902e-05	7.897078e+00
3.367992385288328e-05	7.897078e+00
3.367992385827529e-05	7.897078e+00
3.367992386257912e-05	7.897078e+00
3.367992386265088e-05	7.897078e+00
3.367992386279439e-05	7.897078e+00
3.367992386283027e-05	7.897078e+00
3.367992386290202e-05	7.897078e+00
3.367992386304553e-05	7.897078e+00
3.367992386308141e-05	7.897078e+00
3.367992386315316e-05	7.897078e+00
3.367992386329667e-05	7.897078e+00
3.367992386358369e-05	7.897078e+00
3.367992386415772e-05	7.897078e+00
3.367992386530578e-05	7.897078e+00
3.367992386559280e-05	7.897078e+00
3.367992386616683e-05	7.897078e+00
3.367992386631034e-05	7.897078e+00
3.367992386659735e-05	7.897078e+00
3.367992386717138e-05	7.897078e+00
3.367992386831945e-05	7.897078e+00
3.367992387061558e-05	7.897078e+00
3.367992387520785e-05	7.897078e+00
3.367992388439238e-05	7.897078e+00
3.367992390276145e-05	7.897078e+00
3.367992393949957e-05	7.897078e+00
3.367992394064764e-05	7.897078e+00
3.367992394294377e-05	7.897078e+00
3.367992394753603e-05	7.897078e+00
3.367992395672057e-05	7.897078e+00
3.367992395901670e-05	7.897078e+00
3.367992396360897e-05	7.897078e+00
3.367992396475703e-05	7.897078e+00
3.367992396705316e-05	7.897078e+00
3.367992396762720e-05	7.897078e+00
3.367992396764513e-05	7.897078e+00
3.367992396768101e-05	7.897078e+00
3.367992396768213e-05	7.897078e+00
3.367992396768437e-05	7.897078e+00
3.367992396768538e-05	7.897078e+00
3.367992396768738e-05	7.897078e+00
3.367992396769137e-05	7.897078e+00
3.367992396769238e-05	7.897078e+00
3.367992396769438e-05	7.897078e+00
3.367992396769837e-05	7.897078e+00
3.367992396769938e-05	7.897078e+00
3.367992396770137e-05	7.897078e+00
3.367992396770238e-05	7.897078e+00
3.367992396770438e-05	7.897078e+00
3.367992396770837e-05	7.897078e+00
3.367992396771638e-05	7.897078e+00
3.367992396773238e-05	7.897078e+00
3.367992396776437e-05	7.897078e+00
3.367992396782838e-05	7.897078e+00
3.367992396795637e-05	7.897078e+00
3.367992396821237e-05	7.897078e+00
3.367992396872437e-05	7.897078e+00
3.367992396974838e-05	7.897078e+00
3.367992397179637e-05	7.897078e+00
3.367992397333238e-05	7.897078e+00
3.367992397538037e-05	7.897078e+00
3.367992397947637e-05	7.897078e+00
3.367992397960437e-05	7.897078e+00
3.367992397963637e-05	7.897078e+00
3.367992397964437e-05	7.897078e+00
3.368004897964437e-05	7.897016e+00
3.368017397964437e-05	7.896953e+00
3.368029897964438e-05	7.896891e+00
3.368054897964438e-05	7.896766e+00
3.368102921422830e-05	7.896526e+00
3.368150944881222e-05	7.896286e+00
3.368198968339615e-05	7.896047e+00
3.368246991798007e-05	7.895807e+00
3.368295015256400e-05	7.895567e+00
3.368343038714791e-05	7.895328e+00
3.368391062173184e-05	7.895088e+00
3.368663390590674e-05	7.893729e+00
3.369208047425654e-05	7.891009e+00
3.370297361095614e-05	7.885570e+00
3.371053620845910e-05	7.881792e+00
3.371648832550333e-05	7.878818e+00
3.372111259941847e-05	7.876506e+00
3.372399184004541e-05	7.875067e+00
3.372661974948853e-05	7.873754e+00
3.372896235755653e-05	7.872582e+00
3.373170530484469e-05	7.871212e+00
3.373470802980400e-05	7.869710e+00
3.373953040755978e-05	7.867300e+00
3.374422287063507e-05	7.864955e+00
3.375057423918463e-05	7.861783e+00
3.375908639575246e-05	7.857534e+00
3.377407844957804e-05	7.850057e+00
3.379310712041903e-05	7.840579e+00
3.379885944779133e-05	7.837717e+00
3.380456292491771e-05	7.834882e+00
3.380617940913938e-05	7.834079e+00
3.380671275847275e-05	7.833814e+00
3.380693767937697e-05	7.833702e+00
3.380715945393170e-05	7.833592e+00
3.380740636784194e-05	7.833469e+00
3.380783596936780e-05	7.833256e+00
3.380827561022017e-05	7.833038e+00
3.380905822996757e-05	7.832649e+00
3.381003531834387e-05	7.832164e+00
3.381152734152109e-05	7.831423e+00
3.381362366219637e-05	7.830383e+00
3.381674359434570e-05	7.828835e+00
3.382042282443367e-05	7.827011e+00
3.382778128460963e-05	7.823364e+00
3.383549569987117e-05	7.819545e+00
3.385092453039425e-05	7.811918e+00
3.386994733924931e-05	7.802533e+00
3.388995719316237e-05	7.792684e+00
3.391231989296528e-05	7.781705e+00
3.393262770790996e-05	7.771760e+00
3.395369195262357e-05	7.761472e+00
3.397380555942331e-05	7.751674e+00
3.399494242984580e-05	7.741404e+00
3.401738720973123e-05	7.730531e+00
3.404642269328939e-05	7.716512e+00
3.408057868178196e-05	7.700089e+00
3.412781061856452e-05	7.677506e+00
3.419160364785094e-05	7.647247e+00
3.429525925656488e-05	7.598724e+00
3.448556045880656e-05	7.511559e+00
3.478094702425482e-05	7.380711e+00
3.516247610432095e-05	7.218190e+00
3.538564540531132e-05	7.126918e+00
3.556943793888254e-05	7.054267e+00
3.565092264908188e-05	7.022731e+00
3.568596525989728e-05	7.009352e+00
3.571500327809984e-05	6.998346e+00
3.574354405002314e-05	6.987596e+00
3.580062559386973e-05	6.966303e+00
3.591478868156290e-05	6.924337e+00
3.605674416082040e-05	6.873035e+00
3.613298871201970e-05	6.846000e+00
3.622761538488664e-05	6.813053e+00
3.631667750358192e-05	6.782471e+00
3.635719177590786e-05	6.768715e+00
3.637436225197858e-05	6.762930e+00
3.638872604249869e-05	6.758110e+00
3.640285684385493e-05	6.753385e+00
3.643111844656740e-05	6.743986e+00
3.648764165199235e-05	6.725379e+00
3.660068806284225e-05	6.688525e+00
3.660168806284225e-05	6.688202e+00
3.660170368784225e-05	6.688197e+00
3.660182868784226e-05	6.688157e+00
3.660184431284225e-05	6.688152e+00
3.660186759578313e-05	6.688144e+00
3.660189230392108e-05	6.688137e+00
3.660190374467378e-05	6.688133e+00
3.660191940478701e-05	6.688128e+00
3.660192062245506e-05	6.688127e+00
3.660192305779117e-05	6.688127e+00
3.660192792846339e-05	6.688125e+00
3.660193766980782e-05	6.688122e+00
3.660195172544118e-05	6.688118e+00
3.660196549935056e-05	6.688113e+00
3.660198065928673e-05	6.688108e+00
3.660199546787046e-05	6.688103e+00
3.660201252117194e-05	6.688098e+00
3.660202952190433e-05	6.688092e+00
3.660204775972151e-05	6.688087e+00
3.660205000018781e-05	6.688086e+00
3.660205448112039e-05	6.688084e+00
3.660206344298557e-05	6.688081e+00
3.660208136671592e-05	6.688076e+00
3.660210285750616e-05	6.688069e+00
3.660212290185038e-05	6.688062e+00
3.660214288262151e-05	6.688056e+00
3.660216438376594e-05	6.688049e+00
3.660216490007909e-05	6.688049e+00
3.660216558849663e-05	6.688048e+00
3.660216696533170e-05	6.688048e+00
3.660216971900185e-05	6.688047e+00
3.660217522634216e-05	6.688046e+00
3.660218624102277e-05	6.688042e+00
3.660220827038398e-05	6.688035e+00
3.660225232910642e-05	6.688021e+00
3.660229212429453e-05	6.688008e+00
3.660233496207512e-05	6.687994e+00
3.660238473882180e-05	6.687978e+00
3.660243208001222e-05	6.687963e+00
3.660248000970027e-05	6.687947e+00
3.660253120406679e-05	6.687931e+00
3.660253921599119e-05	6.687929e+00
3.660255523983997e-05	6.687923e+00
3.660258728753755e-05	6.687913e+00
3.660265138293270e-05	6.687892e+00
3.660276448762509e-05	6.687856e+00
3.660287720012211e-05	6.687820e+00
3.660304151252848e-05	6.687767e+00
3.660324785861359e-05	6.687701e+00
3.660366055078382e-05	6.687568e+00
3.660439348322855e-05	6.687333e+00
3.660585934811803e-05	6.686862e+00
3.660879107789698e-05	6.685921e+00
3.661465453745488e-05	6.684041e+00
3.662394198538674e-05	6.681066e+00
3.663267586293877e-05	6.678273e+00
3.664120509844902e-05	6.675551e+00
3.665104286814027e-05	6.672417e+00
3.666034626359082e-05	6.669458e+00
3.666547002118854e-05	6.667831e+00
3.666837281717137e-05	6.666910e+00
3.666982233833764e-05	6.666451e+00
3.667237232948132e-05	6.665642e+00
3.667359609363900e-05	6.665255e+00
3.667604362195436e-05	6.664479e+00
3.668093867858509e-05	6.662930e+00
3.668910966146462e-05	6.660348e+00
3.669707737904311e-05	6.657834e+00
3.670475023844656e-05	6.655416e+00
3.671177421951100e-05	6.653206e+00
3.671656769688601e-05	6.651700e+00
3.672015819986872e-05	6.650572e+00
3.672289686571682e-05	6.649713e+00
3.672553125896182e-05	6.648887e+00
3.672817538156492e-05	6.648058e+00
3.673035234237510e-05	6.647376e+00
3.673347768289343e-05	6.646398e+00
3.673502670374020e-05	6.645913e+00
3.673583805416225e-05	6.645659e+00
3.673616191161770e-05	6.645558e+00
3.673634782233430e-05	6.645500e+00
3.673652761744669e-05	6.645443e+00
3.673667718714741e-05	6.645397e+00
3.673683649053312e-05	6.645347e+00
3.673715509730454e-05	6.645247e+00
3.673750282836912e-05	6.645138e+00
3.673808917328032e-05	6.644955e+00
3.673912867022100e-05	6.644630e+00
3.674103348397318e-05	6.644035e+00
3.674484311147754e-05	6.642845e+00
3.674633763128621e-05	6.642378e+00
3.674701916480689e-05	6.642166e+00
3.674756942535158e-05	6.641994e+00
3.674810936733299e-05	6.641825e+00
3.674918925129580e-05	6.641489e+00
3.675077453420335e-05	6.640994e+00
3.675309246208217e-05	6.640272e+00
3.675639772058674e-05	6.639242e+00
3.675643645408484e-05	6.639230e+00
3.675647899604796e-05	6.639216e+00
3.675666607183507e-05	6.639158e+00
3.675685314762218e-05	6.639100e+00
3.675704022340929e-05	6.639041e+00
3.675722729919640e-05	6.638983e+00
3.675741437498351e-05	6.638925e+00
3.675760145077062e-05	6.638867e+00
3.675778852655774e-05	6.638809e+00
3.675779150501516e-05	6.638808e+00
3.675779299424386e-05	6.638807e+00
3.675779403670396e-05	6.638807e+00
3.675779463239544e-05	6.638807e+00
3.675779582377841e-05	6.638806e+00
3.675779880223582e-05	6.638805e+00
3.675780088715601e-05	6.638804e+00
3.675780446130491e-05	6.638803e+00
3.675783497748071e-05	6.638794e+00
3.675783844597104e-05	6.638793e+00
3.675784439195447e-05	6.638791e+00
3.675817521161177e-05	6.638688e+00
3.675817521170875e-05	6.638688e+00
3.675817521180574e-05	6.638688e+00
3.675817521190272e-05	6.638688e+00
3.675817521199970e-05	6.638688e+00
3.675817521209669e-05	6.638688e+00
3.675817521219367e-05	6.638688e+00
3.675817521229066e-05	6.638688e+00
3.675817521231836e-05	6.638688e+00
3.675817521237378e-05	6.638688e+00
3.675817521248462e-05	6.638688e+00
3.675817521256774e-05	6.638688e+00
3.675817521267858e-05	6.638688e+00
3.675817521290026e-05	6.638688e+00
3.675817521956446e-05	6.638688e+00
3.675817521959217e-05	6.638688e+00
3.675817521964758e-05	6.638688e+00
3.675817521998010e-05	6.638688e+00
3.675817522054221e-05	6.638688e+00
3.675817522110433e-05	6.638688e+00
3.675817522166644e-05	6.638688e+00
3.675817522222855e-05	6.638688e+00
3.675817522279067e-05	6.638688e+00
3.675817522335278e-05	6.638688e+00
3.675817522391489e-05	6.638688e+00
3.675817522395645e-05	6.638688e+00
3.675817522401187e-05	6.638688e+00
3.675817522412271e-05	6.638688e+00
3.675817522434439e-05	6.638688e+00
3.675817522435131e-05	6.638688e+00
3.675817522436517e-05	6.638688e+00
3.675817522439288e-05	6.638688e+00
3.675817522446215e-05	6.638688e+00
3.675817522448986e-05	6.638688e+00
3.675817522454528e-05	6.638688e+00
3.675817522465612e-05	6.638688e+00
3.675817522487780e-05	6.638688e+00
3.675817525724279e-05	6.638688e+00
3.675817528960779e-05	6.638688e+00
3.675817532197278e-05	6.638688e+00
3.675817535433778e-05	6.638688e+00
3.675817538670277e-05	6.638688e+00
3.675817541906777e-05	6.638688e+00
3.675817545143276e-05	6.638688e+00
3.675817557686919e-05	6.638688e+00
3.675817577987498e-05	6.638688e+00
3.675817602078257e-05	6.638688e+00
3.675817637729849e-05	6.638688e+00
3.675817682005247e-05	6.638688e+00
3.675817728474667e-05	6.638688e+00
3.675817778546110e-05	6.638687e+00
3.675817824791282e-05	6.638687e+00
3.675817872385011e-05	6.638687e+00
3.675817918433808e-05	6.638687e+00
3.675817966154969e-05	6.638687e+00
3.675818012713385e-05	6.638687e+00
3.675818060226456e-05	6.638687e+00
3.675818116472885e-05	6.638686e+00
3.675818182928462e-05	6.638686e+00
3.675818264354218e-05	6.638686e+00
3.675818363925442e-05	6.638686e+00
3.675818494247368e-05	6.638685e+00
3.675818672185093e-05	6.638685e+00
3.675818943995349e-05	6.638684e+00
3.675819416249452e-05	6.638682e+00
3.675820360757658e-05	6.638680e+00
3.675822249774069e-05	6.638673e+00
3.675826027806892e-05	6.638661e+00
3.675830764793556e-05	6.638647e+00
3.675856017925589e-05	6.638568e+00
3.675881271057623e-05	6.638489e+00
3.675906524189656e-05	6.638411e+00
3.675931777321690e-05	6.638332e+00
3.675957030453723e-05	6.638254e+00
3.675982283585757e-05	6.638175e+00
3.676007536717790e-05	6.638097e+00
3.676063005184847e-05	6.637924e+00
3.676173942118962e-05	6.637579e+00
3.676395815987191e-05	6.636889e+00
3.676839563723650e-05	6.635509e+00
3.677220517652898e-05	6.634326e+00
3.677713980030146e-05	6.632795e+00
3.678115042009240e-05	6.631552e+00
3.678492001616727e-05	6.630384e+00
3.678890925113984e-05	6.629150e+00
3.679688772108497e-05	6.626684e+00
3.680255187288698e-05	6.624936e+00
3.680517765743490e-05	6.624125e+00
3.680974794724780e-05	6.622717e+00
3.681193130616043e-05	6.622046e+00
3.681629802398568e-05	6.620702e+00
3.682503145963618e-05	6.618021e+00
3.684249833093718e-05	6.612672e+00
3.686070901813945e-05	6.607111e+00
3.686857659940151e-05	6.604714e+00
3.687291708480235e-05	6.603395e+00
3.687713905123822e-05	6.602113e+00
3.688036834767630e-05	6.601133e+00
3.688392330058498e-05	6.600055e+00
3.689103320640234e-05	6.597903e+00
3.690525301803706e-05	6.593610e+00
3.692515276174455e-05	6.587619e+00
3.693646628310808e-05	6.584222e+00
3.694210886835200e-05	6.582531e+00
3.695169975974901e-05	6.579664e+00
3.695625367188297e-05	6.578305e+00
3.696536149615091e-05	6.575593e+00
3.698357714468677e-05	6.570181e+00
3.699510569604053e-05	6.566765e+00
3.700446817675833e-05	6.563997e+00
3.701579734516050e-05	6.560657e+00
3.702601305033679e-05	6.557654e+00
3.703963399057183e-05	6.553663e+00
3.706687587104191e-05	6.545707e+00
3.707702109687091e-05	6.542755e+00
3.708658865023570e-05	6.539978e+00
3.709346054467921e-05	6.537988e+00
3.710120630744766e-05	6.535749e+00
3.711669783298456e-05	6.531283e+00
3.712769572518144e-05	6.528120e+00
3.713645847844192e-05	6.525606e+00
3.714417850843182e-05	6.523395e+00
3.715034821294705e-05	6.521631e+00
3.715677529654229e-05	6.519798e+00
3.716962946373275e-05	6.516140e+00
3.719533779811369e-05	6.508849e+00
3.720501518574344e-05	6.506113e+00
3.721406704520636e-05	6.503561e+00
3.722063961852630e-05	6.501712e+00
3.722802461223414e-05	6.499640e+00
3.724279459964981e-05	6.495500e+00
