
time	V(vo)
5.665474387323357e-003	2.234260e+000
5.675474387323356e-003	2.234252e+000
5.685474387323356e-003	2.234244e+000
5.695474387323356e-003	2.234237e+000
5.705474387323355e-003	2.234231e+000
5.715474387323355e-003	2.234225e+000
5.725474387323354e-003	2.234220e+000
5.735474387323354e-003	2.234215e+000
5.745474387323354e-003	2.234210e+000
5.765474387323353e-003	2.234203e+000
5.785474387323352e-003	2.234196e+000
5.805474387323351e-003	2.234191e+000
5.825474387323350e-003	2.234186e+000
5.845474387323349e-003	2.234182e+000
5.865474387323349e-003	2.234179e+000
5.885474387323348e-003	2.234176e+000
5.905474387323347e-003	2.234174e+000
5.925474387323346e-003	2.234172e+000
5.955474387323345e-003	2.234169e+000
5.975474387323344e-003	2.234168e+000
5.985474387323344e-003	2.234168e+000
5.990000000000001e-003	2.234167e+000
5.992846323940058e-003	2.234167e+000
5.996204901413256e-003	2.234167e+000
6.000000000000000e-003	2.234167e+000
